央视频道,#genre#
中国教育4 576,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226225/index.m3u8
东南卫视 576,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225766/index.m3u8
东方卫视 576,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225789/index.m3u8
云南卫视 576,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225751/index.m3u8
兵团卫视 576,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226214/index.m3u8
内蒙古卫视 576,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225786/index.m3u8
北京卫视 576,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225790/index.m3u8
厦门卫视 576,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226219/index.m3u8
吉林卫视 576,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225792/index.m3u8
四川卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225768/index.m3u8
重庆卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226202/index.m3u8
安徽卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226203/index.m3u8
天津卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226204/index.m3u8
山西卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225763/index.m3u8
山东卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226209/index.m3u8
山东教育,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226238/index.m3u8
海南卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225769/index.m3u8
河南卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225767/index.m3u8
湖北卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226194/index.m3u8
河北卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225750/index.m3u8
湖南卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226211/index.m3u8
金鹰卡通,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225744/index.m3u8
东方卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226217/index.m3u8
哈哈炫动,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226213/index.m3u8
辽宁卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226201/index.m3u8
黑龙江卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226215/index.m3u8
广西卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225770/index.m3u8
江西卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225764/index.m3u8
江苏卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226200/index.m3u8
优漫卡通,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225795/index.m3u8
深圳卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226205/index.m3u8
广东卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226216/index.m3u8
大湾区卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226218/index.m3u8
北京卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226222/index.m3u8
北京卡酷,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225743/index.m3u8
冬奥纪实,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226232/index.m3u8
嘉佳卡通,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226227/index.m3u8
贵州卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225793/index.m3u8
宁夏卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225748/index.m3u8
甘肃卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225754/index.m3u8
西藏卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226212/index.m3u8
安多卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226228/index.m3u8
康巴卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226234/index.m3u8
新疆卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225747/index.m3u8
延边卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226220/index.m3u8
电视指南,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226987/index.m3u8
风云足球,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226984/index.m3u8
风云剧场,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226950/index.m3u8
风云音乐,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226953/index.m3u8
央视台球,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226956/index.m3u8
第一剧场,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226959/index.m3u8
女性时尚,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226969/index.m3u8
怀旧剧场,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226972/index.m3u8
兵器科技,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226975/index.m3u8
高尔夫网球,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226978/index.m3u8
央视文化精品,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226981/index.m3u8
哒啵电竞,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226951/index.m3u8
哒啵赛事,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226954/index.m3u8
CHC高清电影,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226463/index.m3u8
CHC家庭影院,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226462/index.m3u8
CHC动作电影,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226465/index.m3u8
陕西卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225821/index.m3u8
农林卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226229/index.m3u8
浙江卫视,http://221.2.36.34:8888/newlive/live/hls/24/live.m3u8
江苏卫视,http://221.2.36.34:8888/newlive/live/hls/22/live.m3u8
江西卫视,http://221.2.36.34:8888/newlive/live/hls/48/live.m3u8
广东卫视,http://221.2.36.34:8888/newlive/live/hls/21/live.m3u8
广西卫视,http://222.71.90.218:8888/newlive/live/hls/40/live.m3u8
安徽卫视,http://221.2.36.34:8888/newlive/live/hls/25/live.m3u8
北京卫视,http://221.2.36.34:8888/newlive/live/hls/19/live.m3u8
北京卫视,http://222.71.90.218:8888/newlive/live/hls/18/live.m3u8
天津卫视,http://221.2.36.34:8888/newlive/live/hls/42/live.m3u8
天津卫视,http://222.71.90.218:8888/newlive/live/hls/32/live.m3u8
东方卫视,http://221.2.36.34:8888/newlive/live/hls/20/live.m3u8
东方卫视,http://222.71.90.218:8888/newlive/live/hls/19/live.m3u8
山东卫视,http://221.2.36.34:8888/newlive/live/hls/30/live.m3u8
山东卫视,http://222.71.90.218:8888/newlive/live/hls/26/live.m3u8
湖北卫视,http://221.2.36.34:8888/newlive/live/hls/34/live.m3u8
湖北卫视,http://222.71.90.218:8888/newlive/live/hls/27/live.m3u8
湖南卫视,http://222.71.90.218:8888/newlive/live/hls/22/live.m3u8
重庆卫视,http://221.2.36.34:8888/newlive/live/hls/31/live.m3u8
青海卫视,http://221.2.36.34:8888/newlive/live/hls/39/live.m3u8
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8
延边卫视,http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8
延边卫视,http://live.ybtvyun.com/video/s10006-28bc40431485/index.m3u8
延边卫视,http://live.ybtvyun.com/video/s10016-7e5f23de35df/index.m3u8
安多卫视,http://stream.qhbtv.com/adws/sd/live.m3u8
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=f35a89681647856030
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=63cf437e1591689484
兵团卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226214/index.m3u8
上虞频道,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8
余姚频道,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8
北京卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225796/index.m3u8
黑龙江卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225802/index.m3u8
北京卫视,https://live.v1.mk/api/bestv.php?id=bjwshd8m/8000000
辽宁卫视,https://live.v1.mk/api/bestv.php?id=lnwshd8m/8000000
安徽卫视,https://live.v1.mk/api/bestv.php?id=ahwshd8m/8000000
江苏卫视,https://live.v1.mk/api/bestv.php?id=jswshd8m/8000000
东方卫视,https://live.v1.mk/api/bestv.php?id=dfwshd8m/8000000
东南卫视,https://live.v1.mk/api/bestv.php?id=dnwshd8m/8000000
湖南卫视,https://live.v1.mk/api/bestv.php?id=hunanwshd8m/8000000
广东卫视,https://live.v1.mk/api/bestv.php?id=gdwshd8m/8000000
广西卫视,https://live.v1.mk/api/bestv.php?id=gxwshd8m/8000000
四川卫视,https://live.v1.mk/api/bestv.php?id=scwshd/8000000
山东卫视,https://live.v1.mk/api/bestv.php?id=sdws8m/8000000
河北卫视,https://live.v1.mk/api/bestv.php?id=hbwshd8m/8000000
江西卫视,https://live.v1.mk/api/bestv.php?id=jxws8m/8000000
天津卫视,https://live.v1.mk/api/bestv.php?id=tjwshd8m/8000000
重庆卫视,https://live.v1.mk/api/bestv.php?id=cqws8m/8000000
黑龙江卫视,https://live.v1.mk/api/bestv.php?id=hljwshd8m/8000000
吉林卫视,https://live.v1.mk/api/bestv.php?id=jlwshd8m/8000000
海南卫视,https://live.v1.mk/api/bestv.php?id=hainanwshd8m/8000000
云南卫视,https://live.v1.mk/api/bestv.php?id=ynwshd8m/8000000
贵州卫视,https://live.v1.mk/api/bestv.php?id=gzwshd8m/8000000
湖南卫视,http://111.59.63.32:9901/tsfile/live/1028_1.m3u8
浙江卫视,http://ali-m-l.cztv.com/channels/lantian/channel01/1080p.m3u8
浙江卫视,http://221.213.43.82:8888/newlive/live/hls/24/live.m3u8
浙江卫视,http://111.59.63.32:9901/tsfile/live/1031_1.m3u8
江苏卫视,http://111.59.63.32:9901/tsfile/live/1025_1.m3u8
深圳卫视,http://221.213.43.82:8888/newlive/live/hls/28/live.m3u8
深圳卫视,http://111.59.63.32:9901/tsfile/live/1033_1.m3u8
北京卫视,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225796/index.m3u8?
北京卫视,https://live.goodiptv.club/api/bestv.php?id=bjwshd8m/8000000
北京卫视,http://221.213.43.82:8888/newlive/live/hls/19/live.m3u8
北京卫视,http://111.59.63.32:9901/tsfile/live/1030_1.m3u8
天津卫视,http://111.59.63.32:9901/tsfile/live/1047_1.m3u8
广东卫视,https://live.goodiptv.club/api/bestv.php?id=gdwshd8m/8000000
广东卫视,http://221.213.43.82:8888/newlive/live/hls/21/live.m3u8
东南卫视,http://api3.52tb.xyz/info?id=29&token=20230227aesvnb
湖北卫视,http://111.59.63.32:9901/tsfile/live/1044_1.m3u8
安徽卫视,http://111.59.63.32:9901/tsfile/live/1027_1.m3u8
四川卫视,http://111.59.63.32:9901/tsfile/live/1029_1.m3u8
四川卫视,http://221.213.43.82:8888/newlive/live/hls/32/live.m3u8
山东卫视,https://live.goodiptv.club/api/bestv.php?id=sdws8m/8000000
山东卫视,http://221.213.43.82:8888/newlive/live/hls/30/live.m3u8
河南卫视,http://221.213.43.82:8888/newlive/live/hls/33/live.m3u8
河北卫视,http://221.213.43.82:8888/newlive/live/hls/45/live.m3u8
山西卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225763/index.m3u8?
山西卫视,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225763/index.m3u8?
陕西卫视,http://221.213.43.82:8888/newlive/live/hls/41/live.m3u8
江西卫视,http://111.59.63.32:9901/tsfile/live/1042_1.m3u8
海南卫视,http://221.213.43.82:8888/newlive/live/hls/50/live.m3u8
海南卫视,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225769/index.m3u8?
黑龙江卫视,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225802/index.m3u8?
黑龙江卫视,http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225802/index.m3u8
辽宁卫视,http://115.149.139.141:10001/tsfile/live/1028_1.m3u8?blog.ntnas.top
吉林卫视,http://111.59.63.32:9901/tsfile/live/1043_1.m3u8
云南卫视,http://tvlive.ynradio.com/live/yunnanweishi/chunks.m3u8
云南卫视,http://tvlive.ynradio.com/live/yunnanweishi/playlist.m3u8
广西卫视,http://221.213.43.82:8888/newlive/live/hls/26/live.m3u8
贵州卫视,http://111.59.63.32:9901/tsfile/live/1036_1.m3u8
贵州卫视,http://221.213.43.82:8888/newlive/live/hls/29/live.m3u8
甘肃卫视,http://221.213.43.82:8888/newlive/live/hls/36/live.m3u8
宁夏卫视,http://111.59.63.32:9901/tsfile/live/1040_1.m3u8
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=1da074361609506578
三沙卫视,https://pullsstv90080111.ssws.tv/live/SSTV20220729.m3u8
延边卫视,http://live.ybtvyun.com/video/s10016-6f0dfd97912f/index.m3u8
延边卫视,http://live.ybtvyun.com/video/s10006-90fe76c52091/index.m3u8
新疆卫视,http://111.59.63.32:9901/tsfile/live/1039_1.m3u8
深圳卫视,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226205/index.m3u8
纪实人文,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226230/index.m3u8
置业频道,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226241/index.m3u8
京视剧场,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226242/index.m3u8
家庭理财,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226244/index.m3u8
奕坦春秋,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226245/index.m3u8
发现之旅,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226235/index.m3u8
老故事,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226236/index.m3u8
北京卫视,http://183.204.13.13/1.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000272103.m3u8
东方卫视,http://183.204.13.13/1.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000292403.m3u8
天津卫视,http://183.204.13.13/1.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2019927003.m3u8
重庆卫视,http://183.204.13.13/1.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000297803.m3u8
黑龙江卫视,http://183.204.13.13/1.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000293903.m3u8
辽宁卫视,http://183.204.13.13/1.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000281303.m3u8
河北卫视,http://183.204.13.13/1.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000293403.m3u8
山东卫视,http://183.204.13.13/1.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000294803.m3u8
安徽卫视,http://183.204.13.13/1.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000298003.m3u8
河南卫视,http://183.204.13.13/1.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000296103.m3u8
湖北卫视,http://183.204.13.13/1.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000294503.m3u8
湖南卫视,http://183.204.13.13/1.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000296203.m3u8
江西卫视,http://183.204.13.13/1.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000294103.m3u8
江苏卫视,http://183.204.13.13/1.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000295603.m3u8
浙江卫视,http://183.204.13.13/1.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000295503.m3u8
东南卫视,http://183.204.13.13/1.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000292503.m3u8
广东卫视,http://183.204.13.13/1.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000292703.m3u8
深圳卫视,http://183.204.13.13/1.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000292203.m3u8
广西卫视,http://183.204.13.13/1.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000294203.m3u8
贵州卫视,http://183.204.13.13/1.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000293303.m3u8
四川卫视,http://183.204.13.13/1.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000295003.m3u8
新疆卫视,http://183.204.13.13/1.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2019927403.m3u8
海南卫视,http://183.204.13.13/1.v.smtcdns.net/hlslive-tx-cdn.ysp.cctv.cn/ysp/2000291503.m3u8

天津联通,#genre#
CCTV-HD1,http://221.196.136.160:9998/udp/225.1.1.120:5002
CCTV-HD2,http://221.196.136.160:9998/udp/225.1.1.133:5002
CCTV-HD3,http://221.196.136.160:9998/udp/225.1.1.158:5002
CCTV-HD4,http://221.196.136.160:9998/udp/225.1.1.150:5002
CCTV-HD5,http://221.196.136.160:9998/udp/225.1.1.160:5002
CCTV-HD5+,http://221.196.136.160:9998/udp/225.1.1.121:5002
CCTV-HD6,http://221.196.136.160:9998/udp/225.1.1.195:5002
CCTV-HD7,http://221.196.136.160:9998/udp/225.1.1.138:5002
CCTV-HD8,http://221.196.136.160:9998/udp/225.1.1.196:5002
CCTV-HD9,http://221.196.136.160:9998/udp/225.1.1.119:5002
CCTV-HD10,http://221.196.136.160:9998/udp/225.1.1.140:5002
CCTV-HD11,http://221.196.136.160:9998/udp/225.1.2.192:5002
CCTV-HD12,http://221.196.136.160:9998/udp/225.1.1.142:5002
CCTV-HD13,http://221.196.136.160:9998/udp/225.1.2.193:5002
CCTV-HD14,http://221.196.136.160:9998/udp/225.1.1.144:5002
CCTV-HD15,http://221.196.136.160:9998/udp/225.1.2.194:5002
CCTV-HD16,http://221.196.136.160:9998/udp/225.1.2.237:5002
CCTV-HD17,http://221.196.136.160:9998/udp/225.1.2.52:5002
CCTV-HD兵器科技,http://221.196.136.160:9998/udp/225.1.2.166:5002
CCTV-HD第一剧场,http://221.196.136.160:9998/udp/225.1.2.175:5002
CCTV-HD电视指南,http://221.196.136.160:9998/udp/225.1.2.167:5002
CCTV-HD风云剧场,http://221.196.136.160:9998/udp/225.1.2.174:5002
CCTV-HD风云音乐,http://221.196.136.160:9998/udp/225.1.2.176:5002
CCTV-HD风云足球,http://221.196.136.160:9998/udp/225.1.2.168:5002
CCTV-HD高尔夫网球,http://221.196.136.160:9998/udp/225.1.2.169:5002
CCTV-HD怀旧剧场,http://221.196.136.160:9998/udp/225.1.2.173:5002
CCTV-HD女性时尚,http://221.196.136.160:9998/udp/225.1.2.172:5002
CCTV-HD世界地理,http://221.196.136.160:9998/udp/225.1.2.171:5002
CCTV-HD央视文化精品,http://221.196.136.160:9998/udp/225.1.2.177:5002
CCTV-HD央视台球,http://221.196.136.160:9998/udp/225.1.2.170:5002
北京卫视,http://221.196.136.160:9998/udp/225.1.1.113:5002
东方卫视,http://221.196.136.160:9998/udp/225.1.2.31:5002
天津卫视,http://221.196.136.160:9998/udp/225.1.1.111:5002
浙江卫视,http://221.196.136.160:9998/udp/225.1.1.112:5002
江苏卫视,http://221.196.136.160:9998/udp/225.1.1.126:5002
湖南卫视,http://221.196.136.160:9998/udp/225.1.1.114:5002
广东卫视,http://221.196.136.160:9998/udp/225.1.1.116:5002
深圳卫视,http://221.196.136.160:9998/udp/225.1.1.117:5002
安徽卫视,http://221.196.136.160:9998/udp/225.1.1.127:5002
贵州卫视,http://221.196.136.160:9998/udp/225.1.2.28:5002
海南卫视,http://221.196.136.160:9998/udp/225.1.2.82:5002
三沙卫视,http://221.196.136.160:9998/udp/225.1.2.181:5002
河南卫视,http://221.196.136.160:9998/udp/225.1.2.61:5002
黑龙江卫视,http://221.196.136.160:9998/udp/225.1.1.115:5002
湖北卫视,http://221.196.136.160:9998/udp/225.1.1.147:5002
吉林卫视,http://221.196.136.160:9998/udp/225.1.2.26:5002
甘肃卫视,http://221.196.136.160:9998/udp/225.1.1.30:5002
江西卫视,http://221.196.136.160:9998/udp/225.1.2.29:5002
辽宁卫视,http://221.196.136.160:9998/udp/225.1.1.154:5002
内蒙古卫视,http://221.196.136.160:9998/udp/225.1.1.32:5002
宁夏卫视,http://221.196.136.160:9998/udp/225.1.1.56:5002
青海卫视,http://221.196.136.160:9998/udp/225.1.1.54:5002
山西卫视,http://221.196.136.160:9998/udp/225.1.1.50:5002
陕西卫视,http://221.196.136.160:9998/udp/225.1.1.41:5002
四川卫视,http://221.196.136.160:9998/udp/225.1.1.123:5002
西藏卫视,http://221.196.136.160:9998/udp/225.1.1.51:5002
新疆卫视,http://221.196.136.160:9998/udp/225.1.1.35:5002
兵团卫视,http://221.196.136.160:9998/udp/225.1.1.57:5002
广西卫视,http://221.196.136.160:9998/udp/225.1.2.81:5002
云南卫视,http://221.196.136.160:9998/udp/225.1.1.61:5002
重庆卫视,http://221.196.136.160:9998/udp/225.1.1.155:5002
河北卫视,http://221.196.136.160:9998/udp/225.1.2.27:5002
保定卫视,http://221.196.136.160:9998/udp/225.1.1.83:5002
山东教育卫视,http://221.196.136.160:9998/udp/225.1.2.118:5002
河东卫视,http://221.196.136.160:9998/udp/225.1.2.2:5002
河西卫视,http://221.196.136.160:9998/udp/225.1.2.4:5002
蓟州卫视,http://221.196.136.160:9998/udp/225.1.1.82:5002
静海卫视,http://221.196.136.160:9998/udp/225.1.1.110:5002
4K私享家,http://221.196.136.160:9998/udp/225.1.1.156:5002
4K影视,http://221.196.136.160:9998/udp/225.1.2.190:5002
CETV早期教育,http://221.196.136.160:9998/udp/225.1.2.207:5002
CGTN,http://221.196.136.160:9998/udp/225.1.1.27:5002
CGTN纪录,http://221.196.136.160:9998/udp/225.1.1.55:5002
CHC动作电影,http://221.196.136.160:9998/udp/225.1.1.215:5002
CHC高清电影,http://221.196.136.160:9998/udp/225.1.1.214:5002
CHC家庭影院,http://221.196.136.160:9998/udp/225.1.1.213:5002
FTV足球,http://221.196.136.160:9998/udp/225.1.2.83:5002
GTV网络棋牌,http://221.196.136.160:9998/udp/225.1.1.217:5002
GTV游戏竞技,http://221.196.136.160:9998/udp/225.1.1.222:5002
财富天下,http://221.196.136.160:9998/udp/225.1.2.198:5002
茶频道,http://221.196.136.160:9998/udp/225.1.2.19:5002
车迷频道,http://221.196.136.160:9998/udp/225.1.2.199:5002
东方财*,http://221.196.136.160:9998/udp/225.1.1.247:5002
东方购物,http://221.196.136.160:9998/udp/225.1.1.223:5002
动漫秀场,http://221.196.136.160:9998/udp/225.1.1.134:5002
都市剧场,http://221.196.136.160:9998/udp/225.1.1.146:5002
法制天地,http://221.196.136.160:9998/udp/225.1.1.237:5002
风尚购物,http://221.196.136.160:9998/udp/225.1.2.204:5002
风尚生活,http://221.196.136.160:9998/udp/225.1.2.58:5002
哈哈炫动,http://221.196.136.160:9998/udp/225.1.1.62:5002
好享购物,http://221.196.136.160:9998/udp/225.1.1.224:5002
欢乐动漫,http://221.196.136.160:9998/udp/225.1.1.132:5002
欢笑剧场4K,http://221.196.136.160:9998/udp/225.1.1.139:5002
